"trending_date","title","channel_title","category_id","publish_time","views","likes","dislikes","comment_count","comments_disabled","ratings_disabled","video_error_or_removed","publish_hour","publish_when","publish_wday","timetotrend"
2017-12-16,"BROOKS GUESSES MAKEUP PRICES // Grace Helbig","Grace Helbig","People and Blogs",2017-12-14 18:31:55,120189,6444,91,388,FALSE,FALSE,FALSE,18,"3pm to 12am","Thursday","2"
2017-12-16,"Meet Teen Vogue's 2017 21 Under 21 | Teen Vogue","Teen Vogue","Nonprofit and Activism",2017-12-15 12:00:19,7052,686,13,29,FALSE,FALSE,FALSE,12,"8am to 3pm","Friday","1"
2017-12-16,"Ciara - Santa Baby (Taraji's White Hot Holidays 2017)","cicigoodies2011","Music",2017-12-15 00:13:47,5270,136,3,20,FALSE,FALSE,FALSE,0,"12am to 8am","Friday","1"
2017-12-16,"Welcome to Winter PUNderland","Kyle Gunderson","Travel and Events",2017-12-12 12:07:53,49461,766,31,41,FALSE,FALSE,FALSE,12,"8am to 3pm","Tuesday","4"
2017-12-16,"Riverdale | Chapter Twenty-Three: The Blackboard Jungle Trailer | The CW","The CW Television Network","Entertainment",2017-12-14 01:00:01,51344,1106,7,168,FALSE,FALSE,FALSE,1,"12am to 8am","Thursday","2"
2017-12-16,"Portugal. The Man - Cheer Up (from Bright: The Album) [Official Audio]","Portugal. The Man","Music",2017-12-15 00:01:42,44444,1656,47,158,FALSE,FALSE,FALSE,0,"12am to 8am","Friday","1"
2017-12-16,"The Greatest Showman | Rewrite The Stars ft. Zendaya | 20th Century FOX","20th Century Fox","Film and Animation",2017-12-14 17:59:49,135085,6461,29,201,FALSE,FALSE,FALSE,17,"3pm to 12am","Thursday","2"
2017-12-16,"Christmas Jumper Cake How-To | Cupcake Jemma","CupcakeJemma","Howto and Style",2017-12-14 13:30:00,48426,2645,21,112,FALSE,FALSE,FALSE,13,"8am to 3pm","Thursday","2"
2017-12-16,"Ascend Thailandâ€™s Temple of the Rising Dragon","Great Big Story","People and Blogs",2017-12-14 02:00:01,43006,1868,33,103,FALSE,FALSE,FALSE,2,"12am to 8am","Thursday","2"
2017-12-16,"#LightTheWorld Christmas Concert with The Piano Guys and Friends","ThePianoGuys","Music",2017-12-12 18:39:56,196922,8223,128,443,FALSE,FALSE,FALSE,18,"3pm to 12am","Tuesday","4"
2017-12-16,"coin cell challenge","Michael Rigsby","People and Blogs",2017-12-05 19:56:56,1415,6,0,0,FALSE,FALSE,FALSE,19,"3pm to 12am","Tuesday","8+"
2017-12-16,"Why this elbow is a TIME person of the year","Vox","News and Politics",2017-12-13 07:30:00,448615,18077,1545,1240,FALSE,FALSE,FALSE,7,"12am to 8am","Wednesday","3"
2017-12-16,"Animating and junk","Katzun","People and Blogs",2017-12-13 23:00:05,31029,2835,16,181,FALSE,FALSE,FALSE,23,"3pm to 12am","Wednesday","2"
2017-12-16,"HIGHLIGHTS: MK Dons U18s 1-0 Cardiff City U18s","MK Dons","Sports",2017-12-13 11:33:57,17987,26,0,1,FALSE,FALSE,FALSE,11,"8am to 3pm","Wednesday","3"
2017-12-16,"OPTICAL ILLUSION: Jaw-dropping Diamonds","greeenpro","Science and Technology",2017-12-12 15:00:09,10909,62,11,7,FALSE,FALSE,FALSE,15,"8am to 3pm","Tuesday","4"
2017-12-16,"MAYWEATHER REVEALS COMEBACK OFFER, FIGHTING IN UFC; POPPIN MAD SH*T: THERE'S ONLY ONE GOAT...ME","FightHype.com","Sports",2017-12-12 12:24:29,261765,2254,503,2704,FALSE,FALSE,FALSE,12,"8am to 3pm","Tuesday","4"
2017-12-16,"â€œSanta Babyâ€ù ft. Ciara | TARAJIâ€™S WHITE HOT HOLIDAYS","Empire","Entertainment",2017-12-12 14:26:50,22659,585,8,32,FALSE,FALSE,FALSE,14,"8am to 3pm","Tuesday","4"
2017-12-16,"Welcome to the Official Class of 2018 Inductees","Rock & Roll Hall of Fame","Music",2017-12-13 07:00:00,5625,189,24,104,FALSE,FALSE,FALSE,7,"12am to 8am","Wednesday","3"
2017-12-16,"UK vs JAPAN School Lunches! with Dan and Phil","AmazingPhil","Howto and Style",2017-12-11 14:41:44,1191449,128340,436,16314,FALSE,FALSE,FALSE,14,"8am to 3pm","Monday","5"
2017-12-16,"WOODY WOODPECKER Trailer #1 NEW (2018) Live Action Comedy Movie HD","MovieAccessTrailers","Entertainment",2017-12-13 12:18:16,16287,185,44,43,FALSE,FALSE,FALSE,12,"8am to 3pm","Wednesday","3"
2017-12-16,"How a $4,550 Bespoke Bicycle is Made","Bloomberg","Autos and Vehicles",2017-12-13 09:54:32,22195,391,48,40,FALSE,FALSE,FALSE,9,"8am to 3pm","Wednesday","3"
2017-12-16,"Pinarello Nytro e-bike: first ride review","CyclingTips","Sports",2017-12-12 18:38:32,4562,64,9,17,FALSE,FALSE,FALSE,18,"3pm to 12am","Tuesday","4"
2017-12-16,"How Noah Galvin Makes Evan Hansen His Own","BUILD Series","Entertainment",2017-12-12 17:51:37,1402,20,0,0,FALSE,FALSE,FALSE,17,"3pm to 12am","Tuesday","4"
2017-12-16,"The Smithereens - Blue Period","misleadingsilhouette","Music",2009-06-07 21:55:32,45096,287,9,59,FALSE,FALSE,FALSE,21,"3pm to 12am","Sunday","8+"
2017-12-17,"Guess The Voice - Animation Challenge With Brian Hull","itsAlexClark","Film and Animation",2017-12-16 09:52:06,217998,6761,569,1054,FALSE,FALSE,FALSE,9,"8am to 3pm","Saturday","1"
2017-12-17,"Clarice Probes Hannibal Lecter About Trump's Russia Ties","The Late Show with Stephen Colbert","Entertainment",2017-12-16 03:35:00,411571,10117,1479,1042,FALSE,FALSE,FALSE,3,"12am to 8am","Saturday","1"
2017-12-17,"Ruby Rose Bought Her Mom a Giant Killer Pig","The Tonight Show Starring Jimmy Fallon","Comedy",2017-12-16 07:00:02,252296,3973,311,806,FALSE,FALSE,FALSE,7,"12am to 8am","Saturday","1"
2017-12-17,"My skincare routine","TheReportOfTheWeek","Entertainment",2017-12-15 20:15:28,155888,12727,363,3276,FALSE,FALSE,FALSE,20,"3pm to 12am","Friday","1"
2017-12-17,"Chris Brown , Cardi B , Lil Kim , Remy Ma , Yo Gotti Live Hot 97 Hot For The Holidays Concert 2017","Zach Simmons","Entertainment",2017-12-15 12:27:11,28371,441,88,166,FALSE,FALSE,FALSE,12,"8am to 3pm","Friday","2"
2017-12-17,"Eminem - Love The Way You Lie ft Skylar Grey on Radio 1","BBC Radio 1","Music",2017-12-15 06:45:33,122404,6456,118,376,FALSE,FALSE,FALSE,6,"12am to 8am","Friday","2"
2017-12-17,"Star Wars: The Last Jedi Will Have a MASSIVE Opening Weekend - SJU","ScreenJunkies News","Entertainment",2017-12-15 15:17:01,46096,1214,112,375,FALSE,FALSE,FALSE,15,"8am to 3pm","Friday","2"
2017-12-17,"REAL CHICAGO DEEP DISH PIZZA = Pizza of Heaven!?","JOLLY","Comedy",2017-12-15 06:31:09,491384,9163,185,1021,FALSE,FALSE,FALSE,6,"12am to 8am","Friday","2"
2017-12-17,"James Harden and Chris Paul Each Score 28 Pts in Win vs. Spurs | December 15, 2017","NBA","Sports",2017-12-16 01:07:33,42046,590,23,210,FALSE,FALSE,FALSE,1,"12am to 8am","Saturday","1"
2017-12-17,"Star Wars The Last Jedi - Which Audience Score Should We Believe?","John Campea","Entertainment",2017-12-15 18:39:37,50266,1457,344,1785,FALSE,FALSE,FALSE,18,"3pm to 12am","Friday","2"
2017-12-17,"A Federal Judge In Philadelphia Blocks President Trump's Birth Control Restrictions | TIME","TIME","News and Politics",2017-12-15 17:36:20,11698,108,88,251,FALSE,FALSE,FALSE,17,"3pm to 12am","Friday","2"
2017-12-17,"The Last Jedi SPOILER PARTY Don't Watch","Jenny Nicholson","Film and Animation",2017-12-14 21:31:44,62830,4023,244,1179,FALSE,FALSE,FALSE,21,"3pm to 12am","Thursday","2"
2017-12-17,"Anne-Marie - Then [Official Audio]","IAmAnneMarie","Music",2017-12-15 06:55:58,151222,12607,72,710,FALSE,FALSE,FALSE,6,"12am to 8am","Friday","2"
2017-12-17,"Annie Leibovitz Teaches Photography | Official Trailer","MasterClass","Education",2017-12-14 09:40:13,1513004,1025,8,52,FALSE,FALSE,FALSE,9,"8am to 3pm","Thursday","3"
2017-12-17,"Do You Want to Hear a Woke Eminem? | Everyday Struggle","Complex","Entertainment",2017-12-13 14:00:00,178624,4019,505,2486,FALSE,FALSE,FALSE,14,"8am to 3pm","Wednesday","4"
2017-12-17,"Operation Redwing - Kickapoo 35735","Lawrence Livermore National Laboratory","Science and Technology",2017-12-14 10:59:41,30361,26,4,6,FALSE,FALSE,FALSE,10,"8am to 3pm","Thursday","3"
2017-12-17,"Tove Styrke - liability (demo) (Audio)","tovestyrkeVEVO","Music",2017-12-14 03:00:03,8720,1155,7,96,FALSE,FALSE,FALSE,3,"12am to 8am","Thursday","3"
2017-12-17,"EPIC DIY Gingerbread House for Cats!","Cole and Marmalade","Pets and Animals",2017-12-12 13:48:24,90674,9706,47,1228,FALSE,FALSE,FALSE,13,"8am to 3pm","Tuesday","5"
2017-12-17,"Hacking PIN Codes with a 3D Printer - Hak5 2314","Hak5","Science and Technology",2017-12-13 11:00:01,10914,295,59,57,FALSE,FALSE,FALSE,11,"8am to 3pm","Wednesday","4"
2017-12-17,"Meet Emily #MAKEYOURMARK | Missguided","Missguided","Howto and Style",2017-12-12 05:26:33,4371,18,0,0,FALSE,FALSE,FALSE,5,"12am to 8am","Tuesday","5"
2017-12-17,"PLAYERUNKNOWN'S BATTLEGROUNDS Xbox Action Trailer","Xbox","Gaming",2017-12-12 12:57:01,48735,2465,109,411,FALSE,FALSE,FALSE,12,"8am to 3pm","Tuesday","5"
2017-12-18,"White House Tree Trimming Cold Open - SNL","Saturday Night Live","Entertainment",2017-12-17 02:52:30,2701442,27542,5428,4698,FALSE,FALSE,FALSE,2,"12am to 8am","Sunday","1"
2017-12-18,"Patriots vs. Steelers | NFL Week 15 Game Highlights","NFL","Sports",2017-12-17 19:59:18,740457,9213,2027,9704,FALSE,FALSE,FALSE,19,"3pm to 12am","Sunday","0"
2017-12-18,"5-a-side Scissor Kick","Freddie Lister","Sports",2017-12-17 07:08:13,662308,8100,923,885,FALSE,FALSE,FALSE,7,"12am to 8am","Sunday","1"
2017-12-18,"PANCAKE ART CHALLENGE 4!!! Learn How To Make Mario Odyssey Star Wars Jedi Nintendo Food DIY Pancake","Collins Key","Entertainment",2017-12-16 14:02:01,5275682,578219,8202,116532,FALSE,FALSE,FALSE,14,"8am to 3pm","Saturday","2"
2017-12-18,"Gucci Gang Country Edition! (Dear Ryan)","nigahiga","Entertainment",2017-12-16 11:55:21,3519320,243539,3770,32641,FALSE,FALSE,FALSE,11,"8am to 3pm","Saturday","2"
2017-12-18,"Buying People Presents That Are Really For Yourself","Third Leg Studios","Comedy",2017-12-17 12:08:58,73361,3259,73,119,FALSE,FALSE,FALSE,12,"8am to 3pm","Sunday","1"
2017-12-18,"50 TOTALLY CRAZY IDEAS YOU CAN ACTUALLY DIY","5-Minute Crafts","Howto and Style",2017-12-16 11:30:00,4466616,35670,4301,2657,FALSE,FALSE,FALSE,11,"8am to 3pm","Saturday","2"
2017-12-18,"Robert Mueller obtains Trump transition emails","CNN","News and Politics",2017-12-17 06:28:20,402081,3582,1650,5251,FALSE,FALSE,FALSE,6,"12am to 8am","Sunday","1"
2017-12-18,"YOUTUBERS REACT TO TOP 10 VEVO CHANNELS OF ALL TIME","FBE","Entertainment",2017-12-16 17:00:00,1337780,39735,1064,5599,FALSE,FALSE,FALSE,17,"3pm to 12am","Saturday","2"
2017-12-18,"What $2,500 Will Get You In NYC | Sweet Digs Home Tour | Refinery29","Refinery29","Howto and Style",2017-12-17 11:00:06,73285,1472,144,311,FALSE,FALSE,FALSE,11,"8am to 3pm","Sunday","1"
2017-12-18,"Jack Black | This Week on GMM","Good Mythical Morning","Entertainment",2017-12-17 06:00:01,127507,5131,163,516,FALSE,FALSE,FALSE,6,"12am to 8am","Sunday","1"
2017-12-18,"Steelers Robbed By NFL Of Win Over Patriots","Blurred Culture","Sports",2017-12-17 19:45:48,19048,172,83,475,FALSE,FALSE,FALSE,19,"3pm to 12am","Sunday","0"
2017-12-18,"I Bought a Bitcoin on Craigslist for $17,300","TechSmartt","Science and Technology",2017-12-16 17:59:49,640051,22227,1877,3806,FALSE,FALSE,FALSE,17,"3pm to 12am","Saturday","2"
2017-12-18,"Man Rescues Raccoon Choking From Car Tarp | The Dodo","The Dodo","Pets and Animals",2017-12-16 19:00:00,235293,9939,232,1056,FALSE,FALSE,FALSE,19,"3pm to 12am","Saturday","1"
2017-12-18,"Introducing Communist Amazon Echo","grandayy","Entertainment",2017-12-16 13:33:30,534278,44454,1246,3005,FALSE,FALSE,FALSE,13,"8am to 3pm","Saturday","2"
2017-12-18,"EXTREME HOLIDAY GLAM TRANSFORMATION!","NikkieTutorials","Howto and Style",2017-12-16 15:00:32,1591198,166116,2303,58102,FALSE,FALSE,FALSE,15,"8am to 3pm","Saturday","2"
2017-12-18,"When Harry met Barack: Prince interviews former US president","The Royal Family Channel","News and Politics",2017-12-17 13:48:18,35640,806,225,266,FALSE,FALSE,FALSE,13,"8am to 3pm","Sunday","1"
2017-12-18,"Steelers' Jesse James late 4th quarter TD overruled! was it the right call?","NFL World","Sports",2017-12-17 19:34:17,8440,66,43,188,FALSE,FALSE,FALSE,19,"3pm to 12am","Sunday","0"
2017-12-18,"Is Andy Cohen Or Anderson Cooper More Kinky In Bed? | WWHL","Watch What Happens Live with Andy Cohen","Entertainment",2017-12-17 23:30:04,6304,180,34,69,FALSE,FALSE,FALSE,23,"3pm to 12am","Sunday","0"
2017-12-18,"Controversial incomplete pass by Jesse James Steelers vs Patriots","Sport Hub","People and Blogs",2017-12-17 19:35:56,4206,22,6,56,FALSE,FALSE,FALSE,19,"3pm to 12am","Sunday","0"
2017-12-18,"You'll Shoot Your Eye Out Performance | A CHRISTMAS STORY LIVE","FOX","Entertainment",2017-12-17 23:03:53,1386,67,20,20,FALSE,FALSE,FALSE,23,"3pm to 12am","Sunday","0"
2017-12-18,"DELIT DE FUITE - le Justicier de NoÃ«l","CHRIS-RS","Autos and Vehicles",2017-12-15 11:00:03,701821,21102,290,2299,FALSE,FALSE,FALSE,11,"8am to 3pm","Friday","3"
2017-12-18,"Donating Lots of Toys!","iJustine","People and Blogs",2017-12-16 17:56:08,120594,7328,335,960,FALSE,FALSE,FALSE,17,"3pm to 12am","Saturday","2"
2017-12-18,"DIY Snowglobe Nails (I built a snowman on my nail)","Simply Nailogical","Entertainment",2017-12-16 10:21:31,2276349,139826,1423,12766,FALSE,FALSE,FALSE,10,"8am to 3pm","Saturday","2"
2017-12-18,"Top 10 Plays of the Night: December 16, 2017","NBA","Sports",2017-12-17 03:30:26,384829,4431,498,564,FALSE,FALSE,FALSE,3,"12am to 8am","Sunday","1"
2017-12-18,"I play the lick for 5 hours straight","Adam Neely","Music",2017-12-17 00:51:32,208289,10379,521,921,FALSE,FALSE,FALSE,0,"12am to 8am","Sunday","1"
2017-12-18,"Worst & Weirdest Beauty Trends of 2017!! (Beauty Break)","Clevver Style","Howto and Style",2017-12-16 11:04:11,344189,9769,261,474,FALSE,FALSE,FALSE,11,"8am to 3pm","Saturday","2"
2017-12-18,"TRYING ON ENGAGEMENT RINGS (no proposal)","PointlessBlogVlogs","Entertainment",2017-12-16 12:00:08,430932,23781,539,1299,FALSE,FALSE,FALSE,12,"8am to 3pm","Saturday","2"
2017-12-18,"Mark Hamill Didnâ€™t Tell Carrie Fisher the Big Star Wars Secret | The Graham Norton Show","The Graham Norton Show","Entertainment",2017-12-15 12:16:35,927164,19272,185,627,FALSE,FALSE,FALSE,12,"8am to 3pm","Friday","3"
2017-12-18,"Marvin Lewis leaving the Cincinnati Bengals | NFL Countdown | ESPN","ESPN","Sports",2017-12-17 13:26:26,8945,115,16,73,FALSE,FALSE,FALSE,13,"8am to 3pm","Sunday","1"
2017-12-18,"How Masterchef Hugo Ortega Went from Dishwasher to James Beard Award Winner â€” SFA","Eater","Howto and Style",2017-12-17 12:00:04,16350,544,15,43,FALSE,FALSE,FALSE,12,"8am to 3pm","Sunday","1"
2017-12-18,"What Happens If You Fill Up a Car with Coca-Cola?","TechRax","Entertainment",2017-12-15 16:49:00,1354019,38877,6092,6614,FALSE,FALSE,FALSE,16,"3pm to 12am","Friday","3"
2017-12-18,"TASTING ICELANDIC CANDIES (ft. Jeanine Amapola) | Collabmas Day 4","DamonAndJo","Comedy",2017-12-16 14:55:02,22297,1151,48,109,FALSE,FALSE,FALSE,14,"8am to 3pm","Saturday","2"
2017-12-18,"Scars of the Secret War","Chris Hadfield's Rare Earth","Education",2017-12-16 14:00:03,41073,2398,72,258,FALSE,FALSE,FALSE,14,"8am to 3pm","Saturday","2"
2017-12-18,"ATTEMPTING HOLIDAY LIFE HACKS","jennxpenn","Entertainment",2017-12-16 14:00:02,131661,11602,240,490,FALSE,FALSE,FALSE,14,"8am to 3pm","Saturday","2"
2017-12-18,"Star Wars The Last Jedi Scores An A Cinemascore And 2nd Largest Opening Ever - The John Campea Show","John Campea","Entertainment",2017-12-16 13:16:33,33929,1075,160,894,FALSE,FALSE,FALSE,13,"8am to 3pm","Saturday","2"
2017-12-18,"the CASEY NEISTAT shoutout","Sara Dietschy","Film and Animation",2017-12-15 23:12:13,61837,3202,159,393,FALSE,FALSE,FALSE,23,"3pm to 12am","Friday","2"
2017-12-18,"Goodwill Norwalk Store-The Spirit of Giving","Goodwillsandusky","Film and Animation",2017-12-12 15:51:37,228745,1848,41,144,FALSE,FALSE,FALSE,15,"8am to 3pm","Tuesday","6"
2017-12-18,"John Boyega and Oscar Isaac Read Hilarious Thirst Tweets","BuzzFeedVideo","Entertainment",2017-12-14 11:00:11,373253,14688,117,455,FALSE,FALSE,FALSE,11,"8am to 3pm","Thursday","4"
2017-12-18,"How Nike Designs for an N.B.A. Athlete | In the Studio","The New York Times","News and Politics",2017-12-16 18:00:01,8059,307,18,30,FALSE,FALSE,FALSE,18,"3pm to 12am","Saturday","2"
2017-12-18,"EVENING SKINCARE ROUTINE WITH ESTÃ‰E! | Vlogmas Day 13","Amelia Liana","Howto and Style",2017-12-14 12:05:04,58535,1822,56,146,FALSE,FALSE,FALSE,12,"8am to 3pm","Thursday","4"
2017-12-18,"L.A. Vlog â€¢ Thrifting with Damon and Jo!","LaMadelynn","Howto and Style",2017-12-14 15:00:31,23590,1767,14,93,FALSE,FALSE,FALSE,15,"8am to 3pm","Thursday","4"
2017-12-18,"Chili Klaus + Herning Boys Choir _Ÿ”¥ wait for it!","Chili Klaus","Comedy",2017-12-13 04:59:11,572170,7370,329,407,FALSE,FALSE,FALSE,4,"12am to 8am","Wednesday","5"
2017-12-18,"ANGRY GRANDPA TRIBUTE VIDEO","TheAngryGrandpaShow","People and Blogs",2017-12-12 18:05:56,2946160,305040,1826,63593,FALSE,FALSE,FALSE,18,"3pm to 12am","Tuesday","6"
2017-12-18,"NURSERY Tour! | Fleur De Force","Fleur DeForce","Howto and Style",2017-12-13 12:00:06,242099,8584,164,716,FALSE,FALSE,FALSE,12,"8am to 3pm","Wednesday","5"
2017-12-19,"Multiple Casualties And Injuries Reported As Amtrak Train Derails Near Seattle | TIME","TIME","News and Politics",2017-12-18 13:26:52,939086,4680,1017,3060,FALSE,FALSE,FALSE,13,"8am to 3pm","Monday","1"
2017-12-19,"Portland-bound Amtrak train derails in Washington; at least 6 reported dead","The Oregonian","News and Politics",2017-12-18 18:24:26,194519,847,261,0,TRUE,FALSE,FALSE,18,"3pm to 12am","Monday","1"
2017-12-19,"Thomas Rhett - Marry Me","ThomasRhettVEVO","Music",2017-12-18 00:01:00,851835,24412,644,1563,FALSE,FALSE,FALSE,0,"12am to 8am","Monday","1"
2017-12-19,"Donald Trump audio-animatronic figure at the new Hall of Presidents","wdwmagic","Travel and Events",2017-12-18 17:00:48,188213,4174,2743,2525,FALSE,FALSE,FALSE,17,"3pm to 12am","Monday","1"
2017-12-19,"How Do Machines Learn?","CGP Grey","Education",2017-12-18 09:39:33,677636,119241,504,7194,FALSE,FALSE,FALSE,9,"8am to 3pm","Monday","1"
2017-12-19,"Derailed Amtrak train dangles over highway in Washington","CNN","News and Politics",2017-12-18 12:26:41,473026,1800,638,1995,FALSE,FALSE,FALSE,12,"8am to 3pm","Monday","1"
2017-12-19,"High-speed Amtrak train derails in DuPont, Washington","Fox News","News and Politics",2017-12-18 12:36:49,306732,1730,632,869,FALSE,FALSE,FALSE,12,"8am to 3pm","Monday","1"
2017-12-19,"The Voice 2017 Chloe Kohanski - Finale: â€œWish I Didn't Love Youâ€ù","The Voice","Entertainment",2017-12-18 21:06:23,101636,4153,293,629,FALSE,FALSE,FALSE,21,"3pm to 12am","Monday","0"
2017-12-19,"Mortal Engines Official Teaser Trailer [HD]","Universal Pictures","Entertainment",2017-12-18 11:01:09,868210,13298,614,2208,FALSE,FALSE,FALSE,11,"8am to 3pm","Monday","1"
2017-12-19,"HOSTILES ON THE HILL â€” A Bad Lip Reading of The Empire Strikes Back","Bad Lip Reading","Comedy",2017-12-18 10:44:42,432076,32801,627,2459,FALSE,FALSE,FALSE,10,"8am to 3pm","Monday","1"
2017-12-19,"OCEAN'S 8 - Trailer Teaser","Warner Bros. Pictures","Entertainment",2017-12-18 09:35:14,632993,7802,5669,2930,FALSE,FALSE,FALSE,9,"8am to 3pm","Monday","1"
2017-12-19,"FIRST LOOK: Donald Trump animatronic debuts in Hall of Presidents at Walt Disney World","Inside the Magic","Travel and Events",2017-12-18 17:06:36,80200,1194,1142,1031,FALSE,FALSE,FALSE,17,"3pm to 12am","Monday","1"
2017-12-19,"The Shape of Water - Movie Review","Chris Stuckmann","Entertainment",2017-12-18 09:22:09,196182,9739,176,1187,FALSE,FALSE,FALSE,9,"8am to 3pm","Monday","1"
2017-12-19,"I Built a 'Scream Box' So My Girlfriend Won't Go Crazy","AnthonyPadilla","Comedy",2017-12-18 12:05:25,179148,14892,416,1106,FALSE,FALSE,FALSE,12,"8am to 3pm","Monday","1"
2017-12-19,"Amtrak Train Derails Near Olympia, Washington | CNBC","CNBC","News and Politics",2017-12-18 12:40:48,100751,337,147,295,FALSE,FALSE,FALSE,12,"8am to 3pm","Monday","1"
2017-12-19,"I Bought The First 5 Things Insta Celebs Recommended To Me","Safiya Nygaard","People and Blogs",2017-12-17 15:15:14,2632768,150408,1252,4601,FALSE,FALSE,FALSE,15,"8am to 3pm","Sunday","2"
2017-12-19,"Kobe Bryant Jersey Retirement Press Conference","NBA","Sports",2017-12-18 22:34:13,95046,4052,47,226,FALSE,FALSE,FALSE,22,"3pm to 12am","Monday","0"
2017-12-19,"Why Dogs Are Amazing (Animation)","Katzun","People and Blogs",2017-12-17 16:36:04,205050,19927,220,2952,FALSE,FALSE,FALSE,16,"3pm to 12am","Sunday","2"
2017-12-19,"Really Offensive Video (ft. Shane Dawson)","IISuperwomanII","Comedy",2017-12-17 19:44:11,1629871,159941,2175,12628,FALSE,FALSE,FALSE,19,"3pm to 12am","Sunday","1"
2017-12-19,"[BREAKING] SHINeeâ€™s Jonghyun is found dead in his apartment","Top Korean News","Film and Animation",2017-12-18 06:31:58,168675,2412,186,1286,FALSE,FALSE,FALSE,6,"12am to 8am","Monday","1"
2017-12-19,"Amazon Echo Spot review","The Verge","Science and Technology",2017-12-18 12:00:05,135427,2288,159,255,FALSE,FALSE,FALSE,12,"8am to 3pm","Monday","1"
2017-12-19,"The Null Hypothesis","Tom Scott","Education",2017-12-18 11:00:01,223733,13383,125,624,FALSE,FALSE,FALSE,11,"8am to 3pm","Monday","1"
2017-12-19,"Jews Try Christmas For The First Time","BuzzFeedVideo","People and Blogs",2017-12-17 14:00:46,713615,26482,2443,4191,FALSE,FALSE,FALSE,14,"8am to 3pm","Sunday","2"
